255,80,-10
256,80,-10
257,80,-10
258,80,-10
259,80,-10
260,80,-10
261,80,-10
262,80,-10
263,80,-10
264,80,-10
265,80,-10
266,80,-10
267,80,-10
268,80,-10
269,80,-10
270,80,-4.7666
271,80,10
272,80,10
273,80,10
274,80,10
275,80,10
276,80,10
277,80,10
278,80,10
279,80,10
280,80,10
281,80,10
282,80,10
283,80,10
284,80,10
285,80,10
286,80,10
287,80,10
288,80,10
289,80,10
290,80,10
291,80,10
292,80,10
293,80,10
294,80,10
295,80,10
296,80,10
297,80,10
298,80,10
299,80,10
300,80,10
301,80,10
302,80,10
303,80,10
304,80,10
305,80,10
306,80,10
307,80,10
308,80,10
309,80,10
310,80,10
311,80,9.4907
312,80,-2.2065
313,80,-10
314,80,-10
315,80,-10
316,80,-10
317,80,-10
318,80,-10
319,80,-10
320,80,-10
321,80,-10
322,80,-10
323,80,-10
324,80,-10
325,80,-9.2892
326,80,-4.1647
327,80,0.51813
328,80,3.852
329,80,6.0044
330,80,7.0806
331,80,7.1372
332,80,6.0182
333,80,4.7566
334,80,3.209
335,80,2.0101
336,80,1.007
337,80,0.85665
338,80,0.92697
339,80,1.5042
340,80,2.0687
341,80,2.6232
342,80,3.1778
343,80,3.7704
344,80,3.8611
345,80,3.4375
346,80,2.914
347,80,2.4077
348,80,2.0436
349,80,1.8024
350,80,1.6761
351,80,1.7327
352,80,1.8071
353,80,1.8975
354,80,1.9879
355,80,2.0783
356,80,2.0272
357,80,2.091
358,80,2.1594
359,80,2.148
360,80,2.0714
361,80,2.0461
362,80,2.0252
363,80,1.9957
364,80,1.9801
365,80,1.9339
366,80,1.9148
367,80,1.9004
368,80,1.9379
369,80,1.8723
370,80,1.875
371,80,1.8772
372,80,1.8481
373,80,1.7896
374,80,1.7311
375,80,1.6726
376,80,1.6141
377,80,2.6255
378,80,2.9147
379,80,2.232
380,80,1.8567
381,80,1.5566
382,80,1.4027
383,80,1.3548
384,80,1.364
385,80,1.4554
386,80,1.6227
387,80,1.6874
388,80,1.7198
389,80,1.777
390,80,1.7551
391,80,1.7629
392,80,1.7316
393,80,1.7034
394,80,1.6789
395,80,1.6259
396,80,1.5901
397,80,1.5778
398,80,1.5958
399,80,1.5623
400,80,1.5691
401,80,1.7817
402,80,1.887
403,80,1.9141
404,80,1.8126
405,80,1.7207
406,80,1.6249
407,80,1.576
408,80,1.5293
409,80,1.4827
410,80,1.436
411,80,1.3894
412,80,1.3427
413,80,1.296
414,80,1.296
415,80,1.3048
416,80,1.3135
417,80,1.3222
418,80,1.331
419,80,1.3397
420,80,1.3485
421,80,1.3507
422,80,1.3506
423,80,1.3504
424,80,1.3503
425,80,1.3502
426,80,1.35
427,80,1.3499
428,80,1.3368
429,80,1.3157
430,80,1.2945
431,80,1.2734
432,80,1.2523
433,80,1.2312
434,80,1.21
435,80,1.1963
436,80,1.1594
437,80,1.1557
438,80,1.1279
439,80,1.1196
440,80,1.1307
441,80,1.1099
442,80,1.0965
443,80,1.1386
444,80,1.0698
445,80,1.069
446,80,1.0848
447,80,1.0579
448,80,1.0273
449,80,1.0204
450,80,1.0753
451,80,1.1456
452,80,0.66719
453,80,0.79672
454,80,0.99512
455,80,1.0025
456,80,1.0098
457,80,1.0172
458,80,1.0203
459,80,0.97714
460,80,0.93402
461,80,0.89091
462,80,0.84779
463,80,0.82171
464,80,0.79674
465,80,0.77177
466,80,0.74679
467,80,0.78452
468,80,0.86479
469,80,0.92887
470,80,0.88493
471,80,0.81611
472,80,0.81679
473,80,0.87084
474,80,0.73891
475,80,0.60116
476,80,0.70432
477,80,0.7526
478,80,0.50574
479,80,0.65035
480,80,0.72492
481,80,0.52232
482,80,0.67632
483,80,0.511
484,80,0.56455
485,80,0.68597
486,80,0.58947
487,80,0.59078
488,80,0.57577
489,80,0.68909
490,80,0.8518
491,80,0.33775
492,80,0.42137
493,80,0.35836
494,80,0.43363
495,80,0.50027
496,80,0.54711
497,80,0.62536
498,80,1.0231
499,80,-0.11028
500,80,-0.35975
501,80,0.032096
502,80,0.45844
503,80,0.85862
504,80,1.2285
505,80,-0.44793
506,80,-0.17773
507,80,0.072775
508,80,0.26682
509,80,0.40965
510,80,1.038
511,80,1.7958
512,80,-1.4046
513,80,-1.8004
514,80,-1.4123
515,80,-0.70898
516,80,0.14672
517,80,1.1861
518,80,2.2499
519,80,2.2873
520,80,1.8974
521,80,-0.16056
522,80,-0.53568
523,80,-0.36548
524,80,-0.13835
525,80,0.082034
526,80,0.29393
527,80,-1.2441
528,80,-1.6542
529,80,-0.27673
530,80,0.083777
531,80,0.80717
532,80,0.85873
533,80,0.71522
534,80,0.60639
535,80,0.49756
536,80,0.3659
537,80,0.23306
538,80,0.11504
539,80,0.033123
540,80,-0.048794
541,80,-0.063586
542,80,-0.039044
543,80,-0.014502
544,80,0.096407
545,80,0.20998
546,80,0.2482
547,80,0.19329
548,80,0.13838
549,80,0.093632
550,80,0.049714
551,80,-0.32661
552,80,-0.59079
553,80,-0.12575
554,80,0.12588
555,80,0.32272
556,80,0.4568
557,80,0.019026
558,80,-0.01247
559,80,-0.033997
560,80,-0.094139
561,80,0.20962
562,80,0.15259
563,80,0.085327
564,80,0.035961
565,80,-0.0088024
566,80,-0.053566
567,80,-0.09833
568,80,-0.12808
569,80,-0.12307
570,80,-0.11805
571,80,-0.11303
572,80,-0.10802
573,80,-0.093551
574,80,-0.076481
575,80,-0.05941
576,80,-0.04234
577,80,-0.035247
578,80,-0.055623
579,80,-0.076
580,80,-0.096377
581,80,-0.11675
582,80,-0.127
583,80,-0.13385
584,80,-0.1407
585,80,-0.14755
586,80,-0.15441
587,80,-0.16126
588,80,-0.16811
589,80,-0.17496
590,80,-0.18181
591,80,-0.18866
592,80,-0.19551
593,80,-0.20236
594,80,-0.20922
595,80,-0.21607
596,80,-0.22292
597,80,-0.22977
598,80,0.51101
599,80,0.78497
600,80,-1.2346
601,80,-1.0118
602,80,-0.74903
603,80,-0.47696
604,80,-0.16694
605,80,0.3601
606,80,-0.049314
607,80,0.48354
608,80,-0.46605
609,80,-0.46769
610,80,-0.53596
611,80,-0.63399
612,80,-0.73733
613,80,-0.64369
614,80,-0.53624
615,80,-0.31041
616,80,-0.084456
617,80,0.14245
618,80,0.31425
619,80,0.25435
620,80,0.0057048
621,80,-0.29486
622,80,-0.59749
623,80,-0.7393
624,80,-0.56498
625,80,-0.46909
626,80,-0.3752
627,80,-0.28609
628,80,-0.20791
629,80,-0.26527
630,80,-0.25251
631,80,-0.28044
632,80,-0.29427
633,80,-0.32466
634,80,-0.35163
635,80,-0.29924
636,80,-0.38796
637,80,-0.36494
638,80,-0.32305
639,80,-0.58293
640,80,-0.49377
641,80,-0.47574
642,80,-0.41912
643,80,-0.35709
644,80,-0.37109
645,80,-0.32994
646,80,-0.36872
647,80,-0.34833
648,80,-0.31394
649,80,-0.39094
650,80,-0.39337
651,80,-0.37736
652,80,-0.33867
653,80,-0.32819
654,80,-0.41885
655,80,-0.50951
656,80,-0.51414
657,80,-0.50795
658,80,-0.43457
659,80,-0.31461
660,80,-0.34578
661,80,-0.38657
662,80,-0.43574
663,80,-0.39953
664,80,-0.37421
665,80,-0.41245
666,80,-0.48313
667,80,-0.45305
668,80,-0.45136
669,80,-0.44968
670,80,-0.44799
671,80,-0.44631
672,80,-0.44463
673,80,-0.44294
674,80,-0.44126
675,80,-0.61864
676,80,-0.59712
677,80,-0.53125
678,80,-0.48423
679,80,-0.45197
680,80,-0.41574
681,80,-0.37486
682,80,-0.5294
683,80,-0.53445
684,80,-0.50307
685,80,-0.46955
686,80,-0.45888
687,80,-0.45482
688,80,-0.55103
689,80,-0.48069
690,80,-0.44614
691,80,-0.49179
692,80,-0.42368
693,80,-0.46558
694,80,-0.51599
695,80,-0.464
696,80,-0.67678
697,80,-0.68233
698,80,-0.61354
699,80,-0.55279
700,80,-0.49204
701,80,-0.51521
702,80,-0.46297
703,80,-0.55494
704,80,-0.48174
705,80,-0.52381
706,80,-0.50457
707,80,-0.48724
708,80,-0.48077
709,80,-0.48205
710,80,-0.48333
711,80,-0.48461
712,80,-0.48588
713,80,-0.48716
714,80,-0.48844
715,80,-0.48971
716,80,-0.49429
717,80,-0.50453
718,80,-0.51477
719,80,-0.52501
720,80,-0.53525
721,80,-0.5455
722,80,-0.55574
723,80,-0.56598
724,80,-0.57453
725,80,-0.57508
726,80,-0.57564
727,80,-0.57619
728,80,-0.57674
729,80,-0.57729
730,80,-0.57784
731,80,-0.57839
732,80,-0.57894
733,80,-0.56929
734,80,-0.55944
735,80,-0.54958
736,80,-0.53973
737,80,-0.52987
738,80,-0.52002
739,80,-0.51017
740,80,-0.50031
741,80,-0.35946
742,80,-0.4394
743,80,-0.5871
744,80,-0.58505
745,80,-0.61229
746,80,-0.60389
747,80,-0.56044
748,80,-0.51699
749,80,-0.47355
750,80,-0.4301
751,80,-0.38665
752,80,-1.6149
753,80,-1.4316
754,80,-1.0366
755,80,-0.66047
756,80,-0.39769
757,80,-0.26395
758,80,-0.14237
759,80,-0.16003
760,80,-0.25769
761,80,-0.37039
762,80,-0.51028
763,80,-0.64433
764,80,-0.7091
765,80,-0.77388
766,80,-0.76658
767,80,-0.74114
768,80,-0.7157
769,80,-0.69026
770,80,-0.66482
771,80,-0.63938
772,80,-0.62116
773,80,-0.60332
774,80,-0.58548
775,80,-0.56765
776,80,-0.54981
777,80,-0.53387
778,80,-0.53523
779,80,-0.53658
780,80,-0.53793
781,80,-0.53928
782,80,-0.54063
783,80,-0.54335
784,80,-0.55022
785,80,-0.55708
786,80,-0.56394
787,80,-0.5708
788,80,-0.57766
789,80,-0.57984
790,80,-0.57496
791,80,-0.57008
792,80,-0.5652
793,80,-0.56032
794,80,-0.55544
795,80,-0.55057
796,80,-0.54569
797,80,-0.54081
798,80,-0.53593
799,80,-0.53105
800,80,-0.52618
801,80,-0.5213
802,80,-0.51642
803,80,-0.51154
804,80,-0.50666
805,80,-0.50178
806,80,-0.49691
807,80,-0.49203
808,80,-0.48715
809,80,-3.7555
810,80,-2.551
811,80,-1.2481
812,80,-0.23481
813,80,0.38525
814,80,0.7123
815,80,0.66857
816,80,0.45744
817,80,0.10896
818,80,-0.27469
819,80,-0.55471
820,80,-0.75744
821,80,-0.96018
822,80,-0.99289
823,80,-0.97357
824,80,-0.95424
825,80,-0.83863
826,80,-0.71882
827,80,-0.60563
828,80,-0.52959
829,80,-0.45356
830,80,-0.4061
831,80,-0.41319
832,80,-0.42029
833,80,-0.42738
834,80,-0.43447
835,79.5,-0.43119
836,70.554,-0.51002
837,68.418,-0.78543
838,67.999,-0.88361
839,67.601,-0.96954
840,67.18,-1.1027
841,66.79,-1.1086
842,66.655,-1.0456
843,66.549,-0.98108
844,66.443,-0.91656
845,66.338,-0.85205
846,66.232,-0.78753
847,66.159,-0.74649
848,66.118,-0.7284
849,66.077,-0.7103
850,66.036,-0.6922
851,65.995,-0.6741
852,65.959,-0.6572
853,65.953,-0.64786
854,65.947,-0.63853
855,65.941,-0.62919
856,65.935,-0.61986
857,65.928,-0.61052
858,65.929,-0.60582
859,65.931,-0.60252
860,65.933,-0.59923
861,65.935,-0.59593
862,65.937,-0.59264
863,65.939,-0.58934
864,65.941,-0.58605
865,65.943,-0.58275
866,65.945,-0.57946
867,65.947,-0.57616
868,65.949,-0.57286
869,65.951,-0.56957
870,65.949,-0.57101
871,65.945,-0.57259
872,65.942,-0.57417
873,65.939,-0.57575
874,65.936,-0.57732
875,65.933,-0.5789
876,65.93,-0.58048
877,65.927,-0.58206
878,65.924,-0.58364
879,65.921,-0.58521
880,65.918,-0.58679
881,65.913,-0.58911
882,65.899,-0.59483
883,65.885,-0.60056
884,65.871,-0.60628
885,65.877,-0.5991
886,65.896,-0.58465
887,65.914,-0.57021
888,65.932,-0.55681
889,65.94,-0.55252
890,65.949,-0.54823
891,65.958,-0.54394
892,65.963,-0.54344
893,65.964,-0.54589
894,65.965,-0.54834
895,65.966,-0.55079
896,65.967,-0.55324
897,65.968,-0.55569
898,65.969,-0.55814
899,65.971,-0.56059
900,65.972,-0.56304
901,65.973,-0.56549
902,65.974,-0.56793
903,65.975,-0.57038
904,65.976,-0.57283
905,65.977,-0.57528
906,65.979,-0.57773
907,65.98,-0.58018
908,65.981,-0.58263
909,65.982,-0.58508
910,65.983,-0.58753
911,65.984,-0.58998
912,65.985,-0.58947
913,65.985,-0.58799
914,65.986,-0.58651
915,65.986,-0.58503
916,65.987,-0.58355
917,65.987,-0.58207
918,65.988,-0.58059
919,65.988,-0.57911
920,65.989,-0.57763
921,65.989,-0.57615
922,65.989,-0.57467
923,65.99,-0.57319
924,65.99,-0.57171
925,65.991,-0.57023
926,65.991,-0.56875
927,65.992,-0.56727
928,65.992,-0.5658
929,65.993,-0.56432
930,65.993,-0.56284
931,65.994,-0.56136
932,65.992,-0.56073
933,65.991,-0.56016
934,65.99,-0.55959
935,65.988,-0.55902
936,65.987,-0.55845
937,65.986,-0.55788
938,65.984,-0.55731
939,65.983,-0.55673
940,65.982,-0.55616
941,65.98,-0.55559
942,65.979,-0.55502
943,65.978,-0.55445
944,65.976,-0.55388
945,65.975,-0.55331
946,65.974,-0.55273
947,65.972,-0.55216
948,65.971,-0.55159
949,65.97,-0.55102
950,65.968,-0.55045
951,65.967,-0.54999
952,65.968,-0.55029
953,65.968,-0.5506
954,65.968,-0.5509
955,65.969,-0.5512
956,65.969,-0.5515
957,65.97,-0.5518
958,65.97,-0.5521
959,65.97,-0.55241
960,65.971,-0.55271
961,65.971,-0.55301
962,65.971,-0.55331
963,65.972,-0.55361
964,65.972,-0.55391
965,65.973,-0.55422
966,65.973,-0.55452
967,65.973,-0.55482
968,65.974,-0.55512
969,65.974,-0.55542
970,65.975,-0.55572
971,65.975,-0.55602
972,65.975,-0.55633
973,65.976,-0.55663
974,65.976,-0.55693
975,65.976,-0.55723
976,65.977,-0.55753
977,65.977,-0.55783
978,65.978,-0.55814
979,65.978,-0.55844
980,65.978,-0.55874
981,65.979,-0.55904
982,65.979,-0.55934
983,65.979,-0.55964
984,65.98,-0.55995
985,65.98,-0.56025
986,65.981,-0.56055
987,65.981,-0.56085
988,65.981,-0.56115
989,65.982,-0.56145
990,65.982,-0.56176
991,65.982,-0.56206
992,65.983,-0.56236
993,65.983,-0.56266
994,65.984,-0.56296
995,65.984,-0.56326
996,65.984,-0.56356
997,65.985,-0.56387
998,65.985,-0.56417
999,65.985,-0.56447
1000,65.986,-0.56477
1001,65.986,-0.56507
1002,65.987,-0.56537
1003,65.987,-0.56568
1004,65.987,-0.56598
1005,65.988,-0.56628
1006,65.988,-0.56658
1007,65.989,-0.56688
1008,65.989,-0.56718
1009,65.989,-0.56749
1010,65.99,-0.56779
1011,65.99,-0.56809
1012,65.99,-0.56839
1013,65.991,-0.56869
1014,65.991,-0.56899
1015,65.992,-0.56929
1016,65.992,-0.5696
1017,65.99,-0.56966
1018,65.985,-0.5695
1019,65.98,-0.56933
1020,65.975,-0.56917
1021,65.97,-0.56901
1022,65.965,-0.56884
1023,65.961,-0.56868
1024,65.956,-0.56852
1025,65.951,-0.56835
1026,65.946,-0.56819
1027,65.941,-0.56803
1028,65.936,-0.56787
1029,65.932,-0.5677
1030,65.927,-0.56754
1031,65.922,-0.56738
1032,65.917,-0.56721
1033,65.912,-0.56705
1034,65.907,-0.56689
1035,65.903,-0.56672
1036,65.898,-0.56656
1037,65.893,-0.5664
1038,65.888,-0.56623
1039,65.883,-0.56607
1040,65.878,-0.56591
1041,65.874,-0.56574
1042,65.869,-0.56558
1043,65.864,-0.56542
1044,65.859,-0.56525
1045,65.854,-0.56509
1046,65.849,-0.56493
1047,65.845,-0.56477
1048,65.84,-0.5646
1049,65.835,-0.56444
1050,65.83,-0.56428
1051,65.825,-0.56411
1052,65.82,-0.56395
1053,65.815,-0.56379
1054,65.811,-0.56362
1055,65.806,-0.56346
1056,65.801,-0.5633
1057,65.796,-0.56313
1058,65.791,-0.56297
1059,65.786,-0.56281
1060,65.782,-0.56264
1061,65.777,-0.56248
1062,65.772,-0.56232
1063,65.767,-0.56215
1064,65.762,-0.56199
1065,65.757,-0.56183
1066,65.753,-0.56166
1067,65.748,-0.5615
1068,65.743,-0.56134
1069,65.738,-0.56118
1070,65.733,-0.56101
1071,65.728,-0.56085
1072,65.724,-0.56069
1073,65.719,-0.56052
1074,65.714,-0.56036
1075,65.709,-0.5602
1076,65.704,-0.56003
1077,65.699,-0.55987
1078,65.695,-0.55971
1079,65.69,-0.55954
1080,65.685,-0.55938
1081,65.68,-0.55922
1082,65.675,-0.55905
1083,66.221,-6.3306
1084,66.659,-3.9828
1085,66.49,-1.9395
1086,66.238,-0.38359
1087,66.101,0.66322
1088,66.031,1.3612
1089,66.027,1.6187
1090,66.01,1.4629
1091,65.981,1.1546
1092,65.943,0.73149
1093,65.927,0.30127
1094,65.911,-0.12896
1095,65.906,-0.45605
1096,65.904,-0.7638
1097,65.908,-0.94604
1098,65.916,-1.0396
1099,65.925,-1.0796
1100,65.936,-1.0107
1101,65.945,-0.94003
1102,65.937,-0.84656
1103,65.929,-0.7531
1104,65.921,-0.65964
1105,65.934,-0.6136
1106,65.948,-0.56982
1107,65.961,-0.52604
1108,65.964,-0.51428
1109,65.965,-0.50882
1110,65.965,-0.50336
1111,65.967,-0.50511
1112,65.969,-0.50973
1113,65.97,-0.51435
1114,65.972,-0.51897
1115,65.974,-0.52359
1116,65.976,-0.52821
1117,65.977,-0.53283
1118,65.979,-0.53745
1119,65.981,-0.54206
1120,65.983,-0.54668
1121,65.985,-0.5513
1122,65.983,-0.55499
1123,65.971,-0.55524
1124,65.959,-0.55549
1125,65.947,-0.55573
1126,65.935,-0.55598
1127,65.923,-0.55622
1128,65.911,-0.55647
1129,65.899,-0.55672
1130,65.887,-0.55696
1131,65.875,-0.55721
1132,65.862,-0.55746
1133,65.85,-0.5577
1134,65.873,-0.55698
1135,65.911,-0.55585
1136,65.948,-0.55472
1137,65.986,-0.5536
1138,66.023,-0.55247
1139,66.061,-0.55134
1140,66.098,-0.55022
1141,66.136,-0.54909
1142,66.173,-0.54797
1143,66.211,-0.54684
1144,66.248,-0.54571
1145,66.275,-0.54493
1146,66.262,-0.54548
1147,66.248,-0.54603
1148,66.235,-0.54657
1149,66.222,-0.54712
1150,66.208,-0.54767
1151,66.195,-0.54822
1152,66.181,-0.54877
1153,66.168,-0.54932
1154,66.155,-0.54987
1155,66.141,-0.55041
1156,66.128,-0.55096
1157,66.114,-0.55151
1158,66.101,-0.55206
1159,66.088,-0.55261
1160,66.074,-0.55316
1161,66.061,-0.5537
1162,66.047,-0.55425
1163,66.034,-0.5548
1164,66.021,-0.55535
1165,66.007,-0.5559
1166,65.994,-0.55645
1167,65.98,-0.557
1168,65.967,-0.55754
1169,65.954,-0.55809
1170,65.94,-0.55864
1171,65.927,-0.55919
1172,65.913,-0.55974
1173,65.9,-0.56029
1174,65.887,-0.56084
1175,65.873,-0.56138
1176,65.86,-0.56193
1177,65.853,-0.56133
1178,65.855,-0.55898
1179,65.857,-0.55663
1180,65.86,-0.55428
1181,65.862,-0.55194
1182,65.865,-0.54959
1183,65.867,-0.54724
1184,65.869,-0.54489
1185,65.872,-0.54254
1186,65.874,-0.54019
1187,65.877,-0.53785
1188,65.879,-0.5355
1189,65.882,-0.53315
1190,65.884,-0.5308
1191,65.886,-0.52845
1192,65.889,-0.5261
1193,65.891,-0.52376
1194,65.894,-0.52141
1195,65.896,-0.51906
1196,65.898,-0.51671
1197,65.901,-0.51436
1198,65.903,-0.51202
1199,65.906,-0.50967
1200,65.908,-0.50732
1201,65.91,-0.50497
1202,65.913,-0.50262
1203,65.915,-0.50027
1204,65.918,-0.49793
1205,65.92,-0.49558
1206,65.922,-0.49323
1207,65.925,-0.49088
1208,65.927,-0.48853
1209,65.928,-0.48574
1210,65.929,-0.48263
1211,65.929,-0.47953
1212,65.93,-0.47642
1213,65.93,-0.47332
1214,65.93,-0.47022
1215,65.931,-0.46711
1216,65.931,-0.46401
1217,65.931,-0.4609
1218,65.932,-0.4578
1219,65.932,-0.4547
1220,65.933,-0.45159
1221,65.933,-0.44849
1222,65.933,-0.44538
1223,65.934,-0.44228
1224,65.934,-0.43918
1225,65.934,-0.43607
1226,65.935,-0.43297
1227,65.935,-0.42986
1228,65.935,-0.42676
1229,65.936,-0.42366
1230,65.936,-0.42055
1231,65.937,-0.41745
1232,65.937,-0.41434
1233,65.937,-0.41124
1234,65.938,-0.40813
1235,65.938,-0.40503
1236,65.938,-0.40193
1237,65.939,-0.39882
1238,65.939,-0.39572
1239,65.94,-0.39261
1240,65.94,-0.38951
1241,65.94,-0.40533
1242,65.94,-0.42631
1243,65.94,-0.44729
1244,65.94,-0.46827
1245,65.94,-0.48925
1246,65.94,-0.51023
1247,65.94,-0.53121
1248,65.94,-0.55219
1249,65.939,-0.57317
1250,65.939,-0.59415
1251,65.939,-0.61513
1252,65.939,-0.63611
1253,65.939,-0.65709
1254,65.939,-0.67807
1255,65.939,-0.69632
1256,65.942,-0.67991
1257,65.945,-0.66349
1258,65.948,-0.64708
1259,65.951,-0.63067
1260,65.953,-0.61426
1261,65.956,-0.59785
1262,65.959,-0.58144
1263,65.962,-0.56503
1264,65.965,-0.54861
1265,65.967,-0.5322
1266,65.97,-0.51579
1267,65.973,-0.49938
1268,65.976,-0.48297
1269,65.979,-0.46656
1270,65.979,-0.45853
1271,65.976,-0.46538
1272,65.972,-0.47223
1273,65.969,-0.47907
1274,65.965,-0.48592
1275,65.962,-0.49277
1276,65.959,-0.49962
1277,65.955,-0.50647
1278,65.952,-0.51331
1279,65.948,-0.52016
1280,65.945,-0.52701
1281,65.941,-0.53386
1282,65.938,-0.5407
1283,65.935,-0.54755
1284,65.931,-0.5544
1285,65.931,-0.55695
1286,65.933,-0.55717
1287,65.935,-0.55738
1288,65.937,-0.5576
1289,65.939,-0.55782
1290,65.941,-0.55803
1291,65.943,-0.55825
1292,65.945,-0.55847
1293,65.947,-0.55868
1294,65.949,-0.5589
1295,65.951,-0.55911
1296,65.953,-0.55933
1297,65.955,-0.55955
1298,65.957,-0.55976
1299,65.959,-0.55998
1300,65.959,-0.56011
1301,65.959,-0.56023
1302,65.959,-0.56035
1303,65.959,-0.56047
1304,65.959,-0.56059
1305,65.959,-0.56071
1306,65.959,-0.56083
1307,65.958,-0.56095
1308,65.958,-0.56107
1309,65.958,-0.56119
1310,65.958,-0.5613
1311,65.958,-0.56142
1312,65.958,-0.56154
1313,65.958,-0.56166
1314,65.958,-0.56178
1315,65.958,-0.5619
1316,65.958,-0.56202
1317,65.958,-0.56214
1318,65.958,-0.56226
1319,65.958,-0.56238
1320,65.958,-0.5625
1321,65.958,-0.56262
1322,65.958,-0.56274
1323,65.958,-0.56286
1324,65.958,-0.56298
1325,65.958,-0.5631
1326,65.958,-0.56322
1327,65.958,-0.56334
1328,65.958,-0.56346
1329,65.958,-0.56358
1330,65.958,-0.5637
1331,65.958,-0.56382
1332,65.958,-0.56394
1333,65.958,-0.56406
1334,65.958,-0.56418
1335,65.958,-0.5643
1336,65.958,-0.56442
1337,65.957,-0.56454
1338,65.957,-0.56466
1339,65.957,-0.56478
1340,65.957,-0.5649
1341,65.957,-0.56502
1342,65.957,-0.56514
1343,65.957,-0.56526
1344,65.957,-0.56538
1345,65.957,-0.5655
1346,65.957,-0.56562
1347,65.957,-0.56574
1348,65.957,-0.56586
1349,65.957,-0.56598
1350,65.957,-0.5661
1351,65.957,-0.56622
1352,65.957,-0.56634
1353,65.957,-0.56646
1354,65.957,-0.56658
1355,65.957,-0.5667
1356,65.957,-0.56682
1357,65.957,-0.56694
1358,65.957,-0.56702
1359,65.956,-0.56706
1360,65.956,-0.5671
1361,65.956,-0.56713
1362,65.956,-0.56717
1363,65.956,-0.56721
1364,65.955,-0.56725
1365,65.955,-0.56728
1366,65.955,-0.56732
1367,65.955,-0.56736
1368,65.955,-0.56739
1369,65.954,-0.56743
1370,65.954,-0.56747
1371,65.954,-0.5675
1372,65.954,-0.56754
1373,65.954,-0.56758
1374,65.953,-0.56761
1375,65.953,-0.56765
1376,65.953,-0.56769
1377,65.953,-0.56772
1378,65.953,-0.56776
1379,65.952,-0.5678
